smooth_x,smooth_y,x_tacka,y_tacka
322.4460360566961,190.5949249194234,100,250
322.38681353272733,190.61851200678555,100,250
322.3317365854364,190.7209197397796,100,250
322.3225150244558,190.73820708612394,100,250
322.3139389727439,190.7079633984844,100,400
322.29196324465187,190.67256522856016,100,400
322.3135258175262,190.63893696713214,100,400
322.2915790102994,190.64032345210885,100,400
322.31316847957845,190.6483072795034,100,400
322.291246686008,190.72922524886155,100,400
322.2568594179874,190.87943065308514,100,400
322.19687925872825,191.02212578709754,100,400
322.14109771061726,191.1576861644093,100,400
322.17322087087405,191.3264685228555,100,400
322.2170954099129,191.48681176337936,100,400
322.187898731219,191.67247117521038,100,400
322.2727458200336,191.88218094978316,100,400
322.42165361263125,192.07473856896067,100,400
322.672137859747,192.36433497384598,100,400
322.90508820956467,192.73278489182036,100,400
323.2617320348951,193.14947898056266,100,400
323.6074107924524,193.57200503153453,100,400
324.05489203698073,194.00007144662447,100,400
324.3170495943921,194.43340120762656,100,400
324.4768561227846,194.87839781391187,100,400
324.7794761941897,195.28114458988296,100,400
325.0469128605964,195.64375402705545,100,400
325.23962896035465,196.054899659036,100,400
325.3488549331298,196.35882134275084,100,400
325.5204350878107,196.64754694227997,100,400
325.6240046316639,196.88183626183263,100,400
325.79032430744746,197.057744448741,100,400
325.86100160592616,197.21819055963726,100,400
326.01073149351134,197.32394769832206,100,400
326.3039802889656,197.43108364673927,100,400
326.52070166873796,197.45286279773563,100,400
326.5962525519263,197.47355299118217,100,400
326.6665148732914,197.4932086749564,100,400
326.73185883216104,197.4318815745419,100,400
326.7926287139098,197.29362082914813,100,400
326.83514470393607,197.1756064543574,100,400
326.79068457466053,197.11682613163953,100,400
326.72133665443425,196.9876514917242,100,400
326.64284308862386,196.9116022504713,100,400
326.5278440724202,196.91935547128105,100,400
326.4768949873507,196.96672103105033,100,400
326.55551233823616,197.05171831283113,100,400
326.6006264745596,197.1724657305229,100,400
326.6285826213404,197.25384244399675,100,400
326.6265818378466,197.2511503217969,100,400
326.5407211091973,197.32859280570705,100,400
326.5168706315535,197.3221631654217,100,400
326.50868968734477,197.2360550071506,100,400
326.4730814092306,197.2342522567931,100,400
326.41196571058447,197.3192063106201,100,400
326.2151281108435,197.43324599508907,100,400
325.9620691430845,197.4615836953346,100,400
325.7967243030685,197.48183784390122,100,400
325.57295360185367,197.52774595170615,100,400
325.3088468497239,197.56469198745415,100,400
325.1612275702432,197.56645738808143,100,400
324.9539416403262,197.56813451867734,100,400
324.66316572550335,197.56972779274346,100,400
324.42074412471806,197.55790806977296,100,400
324.1812920359878,197.57334599961766,100,400
324.02860159346864,197.5080120329701,100,400
323.90059948192584,197.43927809798825,100,400
323.78155751819105,197.3739808597555,100,400
323.8108484919177,197.3119484834344,100,400
323.9780890974834,197.24635105926268,100,400
324.14762286065957,197.1707001729662,100,400
324.41728926041344,197.15883183098455,100,400
324.7660790121845,197.14089023943532,100,400
325.09045348133156,197.06384572746356,100,400
325.43412173763835,196.99732010775702,100,400
325.71173321600367,196.93412076903581,100,400
325.9139118908834,196.84074806391735,100,400
326.10193805852157,196.67871066072146,100,400
326.19280239442503,196.5781084610187,100,400
326.20730622681526,196.4625363713011,100,400
326.1787947909382,196.35940955273603,100,400
326.1102791555725,196.27477240843254,100,400
326.04655961468245,196.2010337880109,100,400
325.98730044165467,196.057648765277,100,400
325.8901894107388,195.8480996603465,100,400
325.8558761519871,195.5890280106625,100,400
325.78196482134797,195.3629099434627,100,400
325.7412272838536,195.19476444628955,100,400
325.73134137398387,195.01502622397507,100,400
325.638147477805,194.8442749127763,100,400
325.6074771543586,194.7220611671375,100,400
325.5929537535535,194.6059581087806,100,400
325.64944699080473,194.57566020334156,100,400
325.6459857014484,194.58687719317447,100,400
325.586766702347,194.67753333351573,100,400
325.4476930331827,194.81699000017326,100,400
325.4723545208599,194.98947383349793,100,400
325.38328970439966,195.2266668084897,100,400
325.27245942509165,195.4520001347319,100,400
325.2533872653352,195.66606679466196,100,400
325.19365015676175,195.86943012159554,100,400
325.13809464578844,195.98262528218243,100,400
324.9604280205832,196.11016068473998,100,400
324.8371980591424,196.25131931716962,100,400
324.7785941950024,196.31875335131113,100,400
324.79409260135225,196.30948235041222,100,400
324.78050611925755,196.3140082328916,100,400
324.8518706909095,196.23830782124702,100,400
324.9322397425458,196.0930590968513,100,400
325.00698296056754,195.88173947534207,100,400
325.0484941533278,195.62765250157494,100,400
325.07309956259485,195.35960320982952,100,400
325.1659825932132,195.0382897160047,100,400
325.2663638116883,194.73970856353776,100,400
325.2897183448701,194.52272313536088,100,400
325.33943806072915,194.32992031192614,100,400
325.31567739647807,194.2000909629965,100,400
325.3215799787246,194.02341974818,100,400
325.2990693802139,193.85558209410434,100,400
325.25013452359894,193.69613632273243,100,400
325.218625106947,193.5313295065958,100,400
325.2033213494607,193.32142969793267,100,400
325.18908885499843,193.11535821303605,100,400
325.18985263514855,192.9062569690509,100,400
325.26056295068815,192.69427745393168,100,400
325.2283235441399,192.55289691456844,100,400
325.22634089605015,192.42525206884,100,400
325.1684970333266,192.35065613206467,100,400
325.1147022409938,192.32645665879477,500,400
325.09267308412416,192.25680049252168,500,400
325.10018596823545,192.1839604678956,500,400
325.10717295045896,192.06809577783415,500,400
325.1136708439268,191.95802432227578,500,400
325.13371388485194,191.84012310616197,500,400
325.1663539129123,191.72811695085386,500,400
325.2807091390085,191.6350444366445,500,400
325.27505949927786,191.53995888147895,500,400
325.14380533432836,191.45629427073834,500,400
324.9097389609254,191.37681289053475,500,400
324.5520572336606,191.33463891267468,500,400
324.03741322730434,191.25457363370762,500,400
323.362794301393,191.14517828535554,500,400
322.56739870029554,190.97458603775442,500,400
321.64568079127486,190.77252340253335,500,400
320.6204831358856,190.5738972324067,500,400
319.4990493163736,190.38520237078635,500,400
318.4001158642275,190.21927558558033,500,400
317.36410775373156,190.06831180630132,500,400
316.3726202109703,189.91822954931956,500,400
315.4365367962024,189.78898473852024,500,400
314.5659792204682,189.67953550159422,500,400
313.7843606750354,189.60222539318116,500,400
313.0434554277829,189.53544745685542,500,400
312.340413547838,189.4853417506793,500,400
311.6865845994894,189.43107466314535,500,400
311.0365236775251,189.34618759665474,500,400
310.44596702009835,189.26554488348864,500,400
309.89674932869144,189.21560097264754,500,400
309.371976875683,189.1414875906818,500,400
308.85593849438516,189.0444132111477,500,400
308.3480227997782,188.93219255059032,500,400
307.84766120379373,188.79224958972748,500,400
307.4103249195282,188.71930377690776,500,400
307.01760217516124,188.67667192139572,500,400
306.6663700228999,188.62283832532592,500,400
306.39572412129695,188.5716964090596,500,400
306.1300234328062,188.53644492193996,500,400
305.88292179250976,188.4829560091763,500,400
305.6671172670341,188.4121415420508,500,400
305.4804190583417,188.31153446494824,500,400
305.36278972425777,188.2626244083675,500,400
305.2813944435597,188.23615985461575,500,400
305.1496968325105,188.1776851952183,500,400
304.9992180542347,188.2021342687907,500,400
304.85927279043824,188.27202755535114,500,400
304.72912369510755,188.4317595109169,500,400
304.59408503645005,188.59017153537104,500,400
304.45449908389855,188.66066295860247,500,400
304.33868414802566,188.74096314400566,500,400
304.2169762576639,188.79724832013872,500,400
304.06178791962736,188.82405257079844,500,400
303.9454627652534,188.88951660892516,500,400
303.8792803716857,188.99837411181224,500,400
303.84573074566765,189.15512207288828,500,400
303.8005295934709,189.35736596924386,500,400
303.7444925219279,189.54949767078165,500,400
303.7203780453929,189.75868945390923,500,400
303.7119515822154,190.01075498121378,500,400
303.70411497146034,190.2035505654864,500,400
303.7248269234581,190.36670637054542,500,400
303.758089038816,190.52170438535148,500,400
303.74702280609887,190.67561916608392,500,400
303.7787312096719,190.86183820777973,500,400
303.7662200249948,190.99874629739074,500,400
303.7405846232452,191.13547564918787,500,400
303.716743699618,191.2920352000618,500,400
303.6945716406447,191.38743344005871,500,400
303.6739516257996,191.48472843472243,500,400
303.6547750119936,191.6104920129863,500,400
303.636940761154,191.7633007456703,500,400
303.6203549078732,191.86180237505346,500,400
303.60493006432205,191.96871225630076,500,400
303.5345849598195,192.08360997681905,500,400
303.4971640126321,192.17942947797806,500,400
303.4623625317478,192.2571246707458,500,400
303.4159971545254,192.2909351038752,500,400
303.3448773537086,192.31638834868144,500,400
303.278735938949,192.34723559791405,500,400
303.21722442322255,192.4032071513517,500,400
303.16001871359697,192.47638012711744,500,400
303.12081740364516,192.54589445409488,500,400
303.11236018539,192.61193306472344,500,400
303.1044949724127,192.64133641148726,500,400
303.1251803243438,192.6026029242462,500,400
303.13041770163966,192.47913944470056,500,400
303.13528846252484,192.40851580579886,500,400
303.15381827014807,192.3280900155089,500,400
303.15705099123767,192.19168551473345,500,400
303.174057421851,192.06210123899675,500,400
303.1898734023214,191.95232951038025,500,400
303.1765822641589,191.84804636819456,500,400
303.1502215056678,191.77564404978483,500,400
303.1397060002711,191.68686184729557,500,400
303.1299265802521,191.66918542159746,500,400
303.1628317196345,191.7190594838509,500,400
303.17943349926,191.75310650965835,500,400
303.2088731543118,191.83878451750877,500,400
303.25025203351,191.90017862496666,500,400
303.3027343911643,192.0251696937183,500,400
303.3515429837828,192.18391120903237,500,400
303.41093497491795,192.30804898191406,500,400
303.4381695266737,192.39264653281833,500,400
303.4354976598065,192.48634753951075,500,400
303.41901282362005,192.57536349586854,500,400
303.43168192596664,192.71992865440845,500,400
303.44346419114896,192.82393222168804,500,400
303.4404216977685,192.95606894393697,500,400
303.43759217892466,193.1149321634068,500,400
303.39296072639996,193.25918555523646,500,400
303.33745347555197,193.38955961080794,500,400
303.2998317322633,193.58008163026756,500,400
303.3068435110049,193.76107754875417,500,400
303.34136446523456,194.0263570046498,500,400
303.4014689526681,194.21170582108397,500,400
303.41536612598134,194.38778719669642,500,400
303.4702904971626,194.62173117019495,500,400
303.5073701623612,194.84397794501854,500,400
303.5278542509959,195.0551123811009,500,400
303.51890445342616,195.24235676204586,500,400
303.53858114168634,195.3735722572769,500,400
303.50088046176825,195.49822697774638,500,400
303.4658188294445,195.64998229552575,900,400
303.43321151138343,195.78081651408277,900,400
303.3608867055866,195.84510902171195,900,400
303.2656246361955,195.83285357062636,900,400
303.1770309116618,195.82787755876168,900,400
303.1086387478455,195.79648368082357,900,400
303.0030340354963,195.76665949678238,900,400
302.8068216530115,195.8116598552766,900,400
302.4703441373007,195.90107686251275,900,400
302.0594200476896,195.9860230193871,900,400
301.53726064435136,196.14672186841773,900,400
300.8836523992468,196.35271910833018,900,400
300.1217967312995,196.62174981958034,900,400
299.2872709601086,196.89732899526797,900,400
298.35716199290096,197.23246254550457,900,400
297.36616065339786,197.537506084896,900,400
296.37452940766,197.8606307806512,900,400
295.4383123491238,198.20759924161865,900,400
294.5396304846851,198.58388594620436,900,400
293.7038563507571,198.92802498222747,900,400
292.8845864062041,199.2616237331161,900,400
292.1226653577698,199.5518758797936,900,400
291.4140787827259,199.81428208580394,900,400
290.74109326793507,200.05690131484704,900,400
290.1152167391796,200.28072291577135,900,400
289.53315156743696,200.48002010331612,900,400
288.99183095771633,200.68268576481697,900,400
288.5024027906762,200.87521814324276,900,400
288.0332345953288,201.0381239027473,900,400
287.5549081736558,201.1462177076099,900,400
287.1100646014999,201.22890682222942,900,400
286.69636007939494,201.28746148111793,900,400
286.3536148738373,201.36308840706204,900,400
286.02086183266863,201.37493398670892,900,400
285.68340150438183,201.39285395404013,900,400
285.3415633990751,201.40321125633812,900,400
284.9956539611398,201.4330506935212,900,400
284.68795818385996,201.46139815884513,900,400
284.45780111098975,201.48832825090287,900,400
284.25775503322046,201.5205785050244,900,400
284.071712180895,201.53121624643984,900,400
283.89869232823236,201.5413221007845,900,400
283.73778386525606,201.5575893290786,900,400
283.61613899468813,201.59304319595802,900,400
283.51700926506,201.64672436949343,900,400
283.46681861650575,201.7110548176854,900,400
283.46214131335034,201.78550207680112,900,400
283.4297914214158,201.85622697296105,900,400
283.3997060219167,202.003415624313,900,400
283.4137266003825,202.13657817643065,900,400
283.4687657383557,202.29641593427579,900,400
283.5619521366708,202.45492847089534,900,400
283.62061548710386,202.61884871401722,900,400
283.67517240300657,202.75457294498304,900,400
283.7259103347961,202.89017763106722,900,400
283.7170966113604,203.01900208284718,900,400
283.68089984856516,203.12138531203814,900,400
283.6472368591656,203.19198271310287,900,400
283.55993027902406,203.2790502441144,900,400
283.42273515949233,203.38176439857534,900,400
283.26714369832786,203.48600951197992,900,400
283.0944436394449,203.5917090363809,900,400
282.9338325846837,203.68545691789518,900,400
282.7564643037558,203.7611840720004,900,400
282.57751180249295,203.81312486840037,900,400
282.43908597631844,203.83580195831368,900,400
282.31034995797614,203.83067852706466,900,400
282.17662546091776,203.7858112673781,900,400
282.0802616786535,203.74985403734252,900,400
282.03264336114773,203.68236133547538,900,400
282.00235832586736,203.6182432687016,900,400
281.94619324305665,203.5573311052665,900,400
281.92195971604264,203.53946455000317,900,400
281.9274225359196,203.5091579891697,900,400
281.9045029584052,203.4070334230445,900,400
281.89718775131684,203.31668175189228,900,400
281.91838460872464,203.23751433096433,900,400
281.9380976861139,203.14897194774943,900,400
281.9424308480859,203.08485668369528,900,400
281.91846068871985,203.0506138495105,900,400
281.91016844050944,203.05141649036833,900,400
281.90245664967375,203.07217899918325,900,400
281.8532846841966,203.12523671589076,900,400
281.7935547563028,203.1956415467629,900,400
281.79400592336157,203.29585946942473,900,400
281.79442550872625,203.4243998292868,900,400
281.7528157231154,203.54651317115582,900,400
281.7141186224973,203.64918751259802,900,400
281.69213031892247,203.7667281369681,900,400
281.71368119659786,203.94505839678638,900,400
281.69172351283595,204.08780547694707,900,400
281.6993028669374,204.2234152030997,900,400
281.72035166625176,204.37224444294472,900,400
281.75392704961416,204.50029888746414,900,400
281.75715215614116,204.6219506097576,900,400
281.7321515052112,204.72418641260305,900,400
281.7089008998464,204.82131042530622,900,400
281.7012778368571,204.9002449040409,900,400
281.6801883882771,204.95523265883887,900,400
281.61857520109766,205.00080435923024,900,400
281.5612749370208,205.03743080793538,900,400
281.4939856914293,205.07222593420525,900,400
281.41740669302925,205.07861463749498,900,400
281.3181882245172,205.05135057228688,900,400
281.253915048801,205.03878304367254,900,400
281.2081409953849,205.03351055815557,900,400
281.19357112570793,205.02850169691445,900,400
281.19402114690837,205.0237432787354,900,400
281.2224396666248,205.02588944813195,900,400
281.3048688899611,205.02792830905867,900,400
281.4375280676638,205.02986522693905,900,400
281.5749011029273,205.02503863225877,900,400
281.7166580257224,205.02712003397914,900,400
281.8764919639218,205.04243069894684,900,400
281.9971375264473,205.03697583066617,900,400
282.137337899596,205.03179370579952,900,400
282.2257242466243,205.0468706871762,900,400
282.26592354936054,205.08119381948404,900,400
282.2753089009053,205.1338007951765,900,400
282.2980372778419,205.17044408875103,900,400
282.27717466839295,205.20525521764682,900,400
282.2297724416054,205.23165912343114,900,400
282.15768837069305,205.25007616725958,900,400
